,id,family,genus,species,content,filename,image_height,image_width
3269,53702,Scrophulariaceae,Verbascum,Verbascum sinuatum L.,Flower,53702.jpg,645,800
3270,53703,Rosaceae,Crataegus,Crataegus monogyna Jacq.,Fruit,53703.jpg,751,800
3271,53714,Iridaceae,Iris,Iris lutescens Lam.,Entire,53714.jpg,600,800
3272,53718,Rosaceae,Rosa,Rosa canina L.,Entire,53718.jpg,573,800
3273,53727,Iridaceae,Iris,Iris lutescens Lam.,Entire,53727.jpg,533,800
3274,53740,Campanulaceae,Campanula,Campanula latifolia L.,Leaf,53740.jpg,751,800
3275,53793,Rosaceae,Crataegus,Crataegus monogyna Jacq.,Branch,53793.jpg,533,800
3276,53817,Campanulaceae,Campanula,Campanula persicifolia L.,Flower,53817.jpg,600,800
3277,53825,Rosaceae,Rosa,Rosa canina L.,Flower,53825.jpg,800,672
3278,53844,Orchidaceae,Ophrys,Ophrys apifera Huds.,Flower,53844.jpg,794,800
3279,5386,Rosaceae,Rosa,Rosa canina L.,Flower,5386.jpg,600,800
3280,53872,Campanulaceae,Campanula,Campanula patula L.,Flower,53872.jpg,478,800
3281,53896,Geraniaceae,Geranium,Geranium robertianum L.,Fruit,53896.jpg,800,444
3282,53916,Scrophulariaceae,Verbascum,Verbascum thapsus L.,Entire,53916.jpg,800,600
3283,53964,Campanulaceae,Campanula,Campanula rotundifolia L.,Branch,53964.jpg,600,800
3284,53991,Rosaceae,Crataegus,Crataegus azarolus L.,Flower,53991.jpg,451,800
3285,5402,Campanulaceae,Campanula,Campanula scheuchzeri Vill.,Flower,5402.jpg,799,800
3286,54030,Liliaceae,Tulipa,Tulipa sylvestris L.,Flower,54030.jpg,600,800
3287,54041,Scrophulariaceae,Verbascum,Verbascum nigrum L.,Flower,54041.jpg,800,600
3288,54060,Scrophulariaceae,Verbascum,Verbascum thapsus L.,Flower,54060.jpg,616,800
3289,54071,Scrophulariaceae,Verbascum,Verbascum lychnitis L.,Leaf,54071.jpg,800,533
3290,54091,Scrophulariaceae,Verbascum,Verbascum thapsus L.,Entire,54091.jpg,598,800
3291,54092,Rosaceae,Rosa,Rosa agrestis Savi,Flower,54092.jpg,662,800
3292,54110,Amaryllidaceae,Narcissus,Narcissus assoanus Dufour,Flower,54110.jpg,600,800
3293,54119,Rosaceae,Crataegus,Crataegus germanica (L.) Kuntze,Fruit,54119.jpg,800,797
3294,54129,Liliaceae,Tulipa,Tulipa sylvestris L.,Flower,54129.jpg,661,800
3295,54151,Campanulaceae,Campanula,Campanula patula L.,Flower,54151.jpg,800,536
3296,54166,Rosaceae,Crataegus,Crataegus laevigata (Poir.) DC.,Leaf,54166.jpg,800,600
3297,54216,Campanulaceae,Campanula,Campanula patula L.,Flower,54216.jpg,600,800
3298,5427,Campanulaceae,Campanula,Campanula latifolia L.,Flower,5427.jpg,600,800
3299,54292,Campanulaceae,Campanula,Campanula trachelium L.,Flower,54292.jpg,800,643
3300,54298,Orchidaceae,Ophrys,Ophrys fuciflora (F.W.Schmidt) Moench,Flower,54298.jpg,800,600
3301,54302,Amaryllidaceae,Narcissus,Narcissus assoanus Dufour,Flower,54302.jpg,530,800
3302,54329,Rosaceae,Rosa,Rosa spinosissima L.,Flower,54329.jpg,600,800
3303,54332,Orchidaceae,Ophrys,Ophrys fuciflora (F.W.Schmidt) Moench,Entire,54332.jpg,800,750
3304,54339,Scrophulariaceae,Verbascum,Verbascum sinuatum L.,Leaf,54339.jpg,800,531
3305,54340,Iridaceae,Iris,Iris pseudacorus L.,Entire,54340.jpg,600,800
3306,54341,Orchidaceae,Ophrys,Ophrys aranifera Huds.,Flower,54341.jpg,800,600
3307,54352,Scrophulariaceae,Verbascum,Verbascum blattaria L.,Fruit,54352.jpg,800,600
3308,54355,Rosaceae,Rosa,Rosa canina L.,Flower,54355.jpg,714,800
3309,54387,Geraniaceae,Geranium,Geranium robertianum L.,Leaf,54387.jpg,751,800
3310,54393,Campanulaceae,Campanula,Campanula glomerata L.,Entire,54393.jpg,800,534
3311,54416,Oleaceae,Jasminum,Jasminum fruticans L.,Fruit,54416.jpg,530,800
3312,54474,Geraniaceae,Geranium,Geranium sanguineum L.,Branch,54474.jpg,751,800
3313,54495,Orchidaceae,Ophrys,Ophrys apifera Huds.,Flower,54495.jpg,800,800
3314,54504,Orchidaceae,Ophrys,Ophrys fuciflora (F.W.Schmidt) Moench,Flower,54504.jpg,800,600
3315,54533,Rosaceae,Crataegus,Crataegus germanica (L.) Kuntze,Fruit,54533.jpg,800,532
3316,54551,Geraniaceae,Geranium,Geranium molle L.,Leaf,54551.jpg,533,800
3317,54565,Geraniaceae,Geranium,Geranium phaeum L.,Entire,54565.jpg,800,531
3318,54611,Rosaceae,Crataegus,Crataegus azarolus L.,Fruit,54611.jpg,600,800
3319,5466,Geraniaceae,Geranium,Geranium robertianum L.,Leaf,5466.jpg,751,800
3320,54686,Rosaceae,Crataegus,Crataegus monogyna Jacq.,LeafScan,54686.jpg,800,600
3321,54701,Geraniaceae,Geranium,Geranium columbinum L.,Flower,54701.jpg,600,800
3322,54702,Rosaceae,Crataegus,Crataegus monogyna Jacq.,LeafScan,54702.jpg,800,521
3323,54718,Scrophulariaceae,Verbascum,Verbascum thapsus L.,Flower,54718.jpg,533,800
3324,54721,Geraniaceae,Geranium,Geranium rotundifolium L.,Entire,54721.jpg,800,531
3325,54723,Geraniaceae,Geranium,Geranium sylvaticum L.,Flower,54723.jpg,529,800
3326,54736,Orchidaceae,Ophrys,Ophrys lutea Cav.,Flower,54736.jpg,602,800
3327,54745,Liliaceae,Tulipa,Tulipa sylvestris L.,Entire,54745.jpg,800,600
3328,54754,Rosaceae,Rosa,Rosa pendulina L.,Fruit,54754.jpg,800,800
3329,54761,Orchidaceae,Ophrys,Ophrys insectifera L.,Flower,54761.jpg,594,800
3330,5478,Ericaceae,Rhododendron,Rhododendron ferrugineum L.,Entire,5478.jpg,600,800
3331,5480,Rosaceae,Crataegus,Crataegus monogyna Jacq.,LeafScan,5480.jpg,800,662
3332,54808,Campanulaceae,Campanula,Campanula rapunculus L.,Entire,54808.jpg,600,800
3333,54812,Rosaceae,Rosa,Rosa canina L.,Fruit,54812.jpg,601,800
3334,54816,Asparagaceae,Hyacinthoides,Hyacinthoides non-scripta (L.) Chouard ex Rothm.,Entire,54816.jpg,800,600
3335,54850,Rosaceae,Rosa,Rosa spinosissima L.,Branch,54850.jpg,800,535
3336,54854,Rosaceae,Rosa,Rosa canina L.,Flower,54854.jpg,600,800
3337,54859,Hydrangeaceae,Hydrangea,Hydrangea macrophylla (Thunb.) Ser.,Entire,54859.jpg,600,800
3338,54862,Rosaceae,Crataegus,Crataegus germanica (L.) Kuntze,Fruit,54862.jpg,800,600
3339,54873,Geraniaceae,Geranium,Geranium molle L.,Flower,54873.jpg,533,800
3340,54899,Rosaceae,Crataegus,Crataegus laevigata (Poir.) DC.,LeafScan,54899.jpg,800,587
3341,54904,Orchidaceae,Ophrys,Ophrys lutea Cav.,Entire,54904.jpg,530,800
3342,54916,Geraniaceae,Geranium,Geranium molle L.,Leaf,54916.jpg,673,800
3343,54917,Rosaceae,Rosa,Rosa canina L.,Leaf,54917.jpg,663,800
3344,54939,Geraniaceae,Geranium,Geranium rotundifolium L.,Entire,54939.jpg,751,800
3345,54952,Rosaceae,Rosa,Rosa canina L.,Leaf,54952.jpg,533,800
3346,54958,Scrophulariaceae,Verbascum,Verbascum blattaria L.,Flower,54958.jpg,800,616
3347,54982,Iridaceae,Iris,Iris lutescens Lam.,Flower,54982.jpg,600,800
3348,54993,Amaryllidaceae,Narcissus,Narcissus assoanus Dufour,Flower,54993.jpg,600,800
3349,55039,Amaryllidaceae,Narcissus,Narcissus dubius Gouan,Flower,55039.jpg,751,800
3350,55048,Rosaceae,Crataegus,Crataegus laevigata (Poir.) DC.,Flower,55048.jpg,600,800
3351,55057,Orchidaceae,Ophrys,Ophrys scolopax Cav.,Flower,55057.jpg,800,774
3352,55062,Scrophulariaceae,Verbascum,Verbascum thapsus L.,Entire,55062.jpg,533,800
3353,55110,Orchidaceae,Ophrys,Ophrys scolopax Cav.,Flower,55110.jpg,800,754
3354,55136,Asparagaceae,Hyacinthoides,Hyacinthoides non-scripta (L.) Chouard ex Rothm.,Stem,55136.jpg,800,800
3355,55206,Oleaceae,Jasminum,Jasminum fruticans L.,Fruit,55206.jpg,530,800
3356,55221,Rosaceae,Crataegus,Crataegus monogyna Jacq.,Flower,55221.jpg,533,800
3357,55248,Geraniaceae,Geranium,Geranium nodosum L.,Flower,55248.jpg,587,800
3358,55252,Rosaceae,Crataegus,Crataegus germanica (L.) Kuntze,Stem,55252.jpg,800,642
3359,55256,Orchidaceae,Ophrys,Ophrys apifera Huds.,Flower,55256.jpg,800,600
3360,5526,Rosaceae,Crataegus,Crataegus monogyna Jacq.,Fruit,5526.jpg,600,800
3361,55315,Orchidaceae,Ophrys,Ophrys passionis Sennen,Flower,55315.jpg,800,665
3362,55331,Rosaceae,Crataegus,Crataegus monogyna Jacq.,Flower,55331.jpg,600,800
3363,55339,Scrophulariaceae,Verbascum,Verbascum sinuatum L.,Flower,55339.jpg,800,600
3364,55357,Orchidaceae,Ophrys,Ophrys bertolonii Moretti,Leaf,55357.jpg,800,290
3365,55365,Geraniaceae,Geranium,Geranium columbinum L.,Branch,55365.jpg,800,575
3366,55378,Campanulaceae,Campanula,Campanula latifolia L.,Stem,55378.jpg,800,533
3367,55413,Iridaceae,Iris,Iris pseudacorus L.,Flower,55413.jpg,800,684
3368,55420,Orchidaceae,Ophrys,Ophrys virescens Philippe,Entire,55420.jpg,600,800
3369,55426,Geraniaceae,Geranium,Geranium dissectum L.,Entire,55426.jpg,800,587
3370,55446,Amaryllidaceae,Narcissus,Narcissus assoanus Dufour,Entire,55446.jpg,577,800
3371,55465,Rosaceae,Crataegus,Crataegus azarolus L.,LeafScan,55465.jpg,800,605
3372,5551,Geraniaceae,Geranium,Geranium phaeum L.,Flower,5551.jpg,694,800
3373,5552,Rosaceae,Rosa,Rosa pendulina L.,Entire,5552.jpg,600,800
3374,55522,Geraniaceae,Geranium,Geranium robertianum L.,Flower,55522.jpg,600,800
3375,55526,Lamiaceae,Lavandula,Lavandula stoechas L.,Flower,55526.jpg,800,539
3376,5553,Ericaceae,Rhododendron,Rhododendron ferrugineum L.,Entire,5553.jpg,598,800
3377,55554,Rosaceae,Crataegus,Crataegus germanica (L.) Kuntze,Fruit,55554.jpg,624,800
3378,55590,Amaryllidaceae,Narcissus,Narcissus assoanus Dufour,Flower,55590.jpg,600,800
3379,55594,Scrophulariaceae,Verbascum,Verbascum thapsus L.,Flower,55594.jpg,533,800
3380,55631,Ericaceae,Rhododendron,Rhododendron ferrugineum L.,Branch,55631.jpg,800,655
3381,55636,Iridaceae,Iris,Iris lutescens Lam.,Flower,55636.jpg,600,800
3382,55676,Amaryllidaceae,Narcissus,Narcissus assoanus Dufour,Entire,55676.jpg,800,599
3383,55680,Rosaceae,Crataegus,Crataegus monogyna Jacq.,Leaf,55680.jpg,533,800
3384,55711,Rosaceae,Crataegus,Crataegus germanica (L.) Kuntze,Fruit,55711.jpg,800,600
3385,55726,Campanulaceae,Campanula,Campanula trachelium L.,Flower,55726.jpg,600,800
3386,55753,Geraniaceae,Geranium,Geranium sanguineum L.,Entire,55753.jpg,532,800
3387,55758,Rosaceae,Crataegus,Crataegus germanica (L.) Kuntze,Fruit,55758.jpg,532,800
3388,55812,Rosaceae,Crataegus,Crataegus laevigata (Poir.) DC.,LeafScan,55812.jpg,800,600
3389,55814,Rosaceae,Crataegus,Crataegus monogyna Jacq.,LeafScan,55814.jpg,800,512
3390,55816,Amaryllidaceae,Narcissus,Narcissus dubius Gouan,Flower,55816.jpg,600,800
3391,55831,Liliaceae,Tulipa,Tulipa sylvestris L.,Flower,55831.jpg,800,800
3392,55870,Oleaceae,Jasminum,Jasminum fruticans L.,Branch,55870.jpg,800,600
3393,55874,Liliaceae,Tulipa,Tulipa sylvestris L.,Entire,55874.jpg,532,800
3394,55911,Rosaceae,Crataegus,Crataegus azarolus L.,Leaf,55911.jpg,600,800
3395,55924,Scrophulariaceae,Verbascum,Verbascum nigrum L.,Fruit,55924.jpg,800,415
3396,55934,Geraniaceae,Geranium,Geranium rotundifolium L.,Branch,55934.jpg,600,800
3397,55945,Campanulaceae,Campanula,Campanula glomerata L.,Flower,55945.jpg,602,800
3398,55946,Campanulaceae,Campanula,Campanula persicifolia L.,Flower,55946.jpg,533,800
3399,55986,Campanulaceae,Campanula,Campanula latifolia L.,Flower,55986.jpg,800,709
3400,56018,Geraniaceae,Geranium,Geranium robertianum L.,Flower,56018.jpg,751,800
3401,56027,Amaryllidaceae,Narcissus,Narcissus assoanus Dufour,Flower,56027.jpg,530,800
3402,56045,Geraniaceae,Geranium,Geranium sylvaticum L.,Entire,56045.jpg,600,800
3403,56088,Rosaceae,Crataegus,Crataegus germanica (L.) Kuntze,LeafScan,56088.jpg,800,402
3404,56106,Orchidaceae,Ophrys,Ophrys scolopax Cav.,Flower,56106.jpg,797,800
3405,56124,Amaryllidaceae,Narcissus,Narcissus dubius Gouan,Entire,56124.jpg,600,800
3406,56140,Rosaceae,Rosa,Rosa canina L.,Leaf,56140.jpg,751,800
3407,56143,Geraniaceae,Geranium,Geranium nodosum L.,Flower,56143.jpg,532,800
3408,56172,Rosaceae,Crataegus,Crataegus monogyna Jacq.,Branch,56172.jpg,566,800
3409,56182,Geraniaceae,Geranium,Geranium sylvaticum L.,Branch,56182.jpg,800,600
3410,5620,Amaryllidaceae,Galanthus,Galanthus nivalis L.,Flower,5620.jpg,600,800
3411,56215,Geraniaceae,Geranium,Geranium molle L.,Stem,56215.jpg,800,533
3412,56222,Geraniaceae,Geranium,Geranium robertianum L.,Branch,56222.jpg,800,600
3413,56263,Amaryllidaceae,Narcissus,Narcissus dubius Gouan,Entire,56263.jpg,800,591
3414,56294,Geraniaceae,Geranium,Geranium pratense L.,Flower,56294.jpg,800,600
3415,56328,Campanulaceae,Campanula,Campanula rotundifolia L.,Entire,56328.jpg,532,800
3416,56333,Rosaceae,Rosa,Rosa pendulina L.,Flower,56333.jpg,600,800
3417,56335,Iridaceae,Iris,Iris lutescens Lam.,Flower,56335.jpg,800,600
3418,56352,Scrophulariaceae,Verbascum,Verbascum pulverulentum Vill.,Branch,56352.jpg,800,533
3419,56359,Rosaceae,Crataegus,Crataegus monogyna Jacq.,LeafScan,56359.jpg,800,577
3420,56407,Amaryllidaceae,Narcissus,Narcissus dubius Gouan,Entire,56407.jpg,600,800
3421,56410,Iridaceae,Iris,Iris lutescens Lam.,Entire,56410.jpg,600,800
3422,56453,Geraniaceae,Geranium,Geranium pusillum L.,Leaf,56453.jpg,751,800
3423,56466,Rosaceae,Rosa,Rosa canina L.,Leaf,56466.jpg,800,800
3424,56472,Scrophulariaceae,Verbascum,Verbascum nigrum L.,Leaf,56472.jpg,531,800
3425,56480,Scrophulariaceae,Verbascum,Verbascum blattaria L.,Flower,56480.jpg,800,440
3426,56482,Orchidaceae,Ophrys,Ophrys insectifera L.,Flower,56482.jpg,800,600
3427,56490,Rosaceae,Crataegus,Crataegus monogyna Jacq.,LeafScan,56490.jpg,800,684
3428,56495,Rosaceae,Crataegus,Crataegus azarolus L.,Leaf,56495.jpg,533,800
3429,56497,Iridaceae,Iris,Iris pseudacorus L.,Flower,56497.jpg,800,533
3430,5651,Amaryllidaceae,Narcissus,Narcissus assoanus Dufour,Flower,5651.jpg,600,800
3431,56512,Scrophulariaceae,Verbascum,Verbascum lychnitis L.,Flower,56512.jpg,800,697
3432,56546,Campanulaceae,Campanula,Campanula rotundifolia L.,Flower,56546.jpg,600,800
3433,56557,Rosaceae,Crataegus,Crataegus monogyna Jacq.,LeafScan,56557.jpg,800,543
3434,56565,Campanulaceae,Campanula,Campanula rapunculus L.,Flower,56565.jpg,535,800
3435,56578,Liliaceae,Tulipa,Tulipa sylvestris L.,Entire,56578.jpg,600,800
3436,5660,Iridaceae,Iris,Iris lutescens Lam.,Flower,5660.jpg,800,800
3437,5662,Scrophulariaceae,Verbascum,Verbascum thapsus L.,Entire,5662.jpg,800,600
3438,56654,Rosaceae,Crataegus,Crataegus monogyna Jacq.,Flower,56654.jpg,800,532
3439,56655,Hydrangeaceae,Hydrangea,Hydrangea macrophylla (Thunb.) Ser.,Flower,56655.jpg,751,800
3440,56672,Geraniaceae,Geranium,Geranium columbinum L.,Branch,56672.jpg,800,746
3441,56685,Geraniaceae,Geranium,Geranium dissectum L.,Leaf,56685.jpg,800,600
3442,56700,Orchidaceae,Ophrys,Ophrys aranifera Huds.,Flower,56700.jpg,600,800
3443,56712,Rosaceae,Crataegus,Crataegus azarolus L.,Leaf,56712.jpg,800,600
3444,56722,Liliaceae,Tulipa,Tulipa sylvestris L.,Entire,56722.jpg,600,800
3445,5674,Orchidaceae,Ophrys,Ophrys lutea Cav.,Flower,5674.jpg,530,800
3446,5675,Orchidaceae,Ophrys,Ophrys apifera Huds.,Flower,5675.jpg,800,600
3447,56778,Geraniaceae,Geranium,Geranium nodosum L.,Flower,56778.jpg,800,646
3448,56784,Geraniaceae,Geranium,Geranium phaeum L.,Flower,56784.jpg,800,735
3449,56792,Campanulaceae,Campanula,Campanula patula L.,Branch,56792.jpg,600,800
3450,56817,Geraniaceae,Geranium,Geranium pyrenaicum Burm.f.,Stem,56817.jpg,600,800
3451,56884,Campanulaceae,Campanula,Campanula persicifolia L.,Leaf,56884.jpg,533,800
3452,56893,Geraniaceae,Geranium,Geranium sylvaticum L.,Flower,56893.jpg,600,800
3453,56899,Scrophulariaceae,Verbascum,Verbascum thapsus L.,Stem,56899.jpg,531,800
3454,56910,Geraniaceae,Geranium,Geranium pratense L.,Flower,56910.jpg,475,800
3455,56912,Rosaceae,Rosa,Rosa pendulina L.,Leaf,56912.jpg,522,800
3456,56954,Geraniaceae,Geranium,Geranium dissectum L.,Branch,56954.jpg,532,800
3457,56960,Scrophulariaceae,Verbascum,Verbascum nigrum L.,Entire,56960.jpg,800,600
3458,56987,Rosaceae,Crataegus,Crataegus monogyna Jacq.,Branch,56987.jpg,800,533
3459,56990,Geraniaceae,Geranium,Geranium rotundifolium L.,Entire,56990.jpg,531,800
3460,56992,Geraniaceae,Geranium,Geranium molle L.,Entire,56992.jpg,532,800
3461,56995,Scrophulariaceae,Verbascum,Verbascum thapsus L.,Leaf,56995.jpg,800,533
3462,56996,Geraniaceae,Geranium,Geranium rotundifolium L.,Leaf,56996.jpg,751,800
3463,57015,Campanulaceae,Campanula,Campanula scheuchzeri Vill.,Entire,57015.jpg,799,800
3464,57034,Ericaceae,Rhododendron,Rhododendron ferrugineum L.,Entire,57034.jpg,600,800
3465,57045,Asparagaceae,Hyacinthoides,Hyacinthoides non-scripta (L.) Chouard ex Rothm.,Flower,57045.jpg,800,800
3466,57050,Rosaceae,Crataegus,Crataegus monogyna Jacq.,Leaf,57050.jpg,800,600
3467,57080,Orchidaceae,Ophrys,Ophrys lupercalis Devillers & Devillers-Tersch.,Flower,57080.jpg,800,710
3468,5711,Amaryllidaceae,Narcissus,Narcissus assoanus Dufour,Entire,5711.jpg,800,600
3469,5712,Orchidaceae,Ophrys,Ophrys aranifera Huds.,Flower,5712.jpg,800,600
3470,57128,Campanulaceae,Campanula,Campanula trachelium L.,Branch,57128.jpg,600,800
3471,57149,Rosaceae,Crataegus,Crataegus monogyna Jacq.,Entire,57149.jpg,800,600
3472,57165,Oleaceae,Jasminum,Jasminum fruticans L.,Fruit,57165.jpg,535,800
3473,57174,Rosaceae,Crataegus,Crataegus germanica (L.) Kuntze,Flower,57174.jpg,600,800
3474,57197,Campanulaceae,Campanula,Campanula trachelium L.,Entire,57197.jpg,800,695
3475,57201,Rosaceae,Crataegus,Crataegus monogyna Jacq.,LeafScan,57201.jpg,800,500
3476,57204,Orchidaceae,Ophrys,Ophrys speculum Link,Flower,57204.jpg,800,727
3477,57266,Campanulaceae,Campanula,Campanula scheuchzeri Vill.,Entire,57266.jpg,800,403
3478,57267,Scrophulariaceae,Verbascum,Verbascum blattaria L.,Flower,57267.jpg,800,682
3479,57285,Geraniaceae,Geranium,Geranium sanguineum L.,Flower,57285.jpg,600,800
3480,57307,Rosaceae,Crataegus,Crataegus monogyna Jacq.,LeafScan,57307.jpg,800,533
3481,5734,Orchidaceae,Ophrys,Ophrys aranifera Huds.,Entire,5734.jpg,800,560
3482,57340,Campanulaceae,Campanula,Campanula patula L.,Stem,57340.jpg,601,800
3483,57367,Iridaceae,Iris,Iris lutescens Lam.,Entire,57367.jpg,800,532
3484,57406,Rosaceae,Crataegus,Crataegus azarolus L.,Branch,57406.jpg,588,800
3485,57413,Amaryllidaceae,Narcissus,Narcissus dubius Gouan,Entire,57413.jpg,800,600
3486,57422,Iridaceae,Iris,Iris foetidissima L.,Entire,57422.jpg,600,800
3487,57436,Geraniaceae,Geranium,Geranium sanguineum L.,Flower,57436.jpg,600,800
3488,57456,Rosaceae,Crataegus,Crataegus germanica (L.) Kuntze,Branch,57456.jpg,800,687
3489,5747,Rosaceae,Crataegus,Crataegus monogyna Jacq.,Flower,5747.jpg,600,800
3490,57472,Rosaceae,Crataegus,Crataegus azarolus L.,Leaf,57472.jpg,800,600
3491,57477,Orchidaceae,Ophrys,Ophrys aranifera Huds.,Flower,57477.jpg,800,800
3492,57502,Scrophulariaceae,Verbascum,Verbascum sinuatum L.,Flower,57502.jpg,800,600
3493,57537,Rosaceae,Crataegus,Crataegus laevigata (Poir.) DC.,Leaf,57537.jpg,600,800
3494,57548,Geraniaceae,Geranium,Geranium sanguineum L.,Flower,57548.jpg,800,782
3495,57593,Iridaceae,Iris,Iris pseudacorus L.,Entire,57593.jpg,800,533
3496,57672,Amaryllidaceae,Narcissus,Narcissus pseudonarcissus L.,Flower,57672.jpg,600,800
3497,57679,Oleaceae,Jasminum,Jasminum fruticans L.,Leaf,57679.jpg,602,800
3498,57701,Orchidaceae,Ophrys,Ophrys scolopax Cav.,Flower,57701.jpg,562,800
3499,57710,Rosaceae,Crataegus,Crataegus monogyna Jacq.,LeafScan,57710.jpg,800,531
3500,57722,Orchidaceae,Ophrys,Ophrys apifera Huds.,Flower,57722.jpg,800,600
3501,57729,Liliaceae,Tulipa,Tulipa sylvestris L.,Entire,57729.jpg,450,800
3502,57737,Campanulaceae,Campanula,Campanula rotundifolia L.,Entire,57737.jpg,531,800
3503,57766,Orchidaceae,Ophrys,Ophrys aranifera Huds.,Entire,57766.jpg,800,600
3504,57794,Rosaceae,Crataegus,Crataegus azarolus L.,Leaf,57794.jpg,671,800
3505,57795,Campanulaceae,Campanula,Campanula rapunculus L.,Flower,57795.jpg,800,600
3506,57797,Iridaceae,Iris,Iris pseudacorus L.,Flower,57797.jpg,600,800
3507,57799,Campanulaceae,Campanula,Campanula latifolia L.,Flower,57799.jpg,751,800
3508,57818,Orchidaceae,Ophrys,Ophrys scolopax Cav.,Entire,57818.jpg,800,600
3509,57835,Geraniaceae,Geranium,Geranium robertianum L.,Entire,57835.jpg,800,712
3510,57846,Iridaceae,Iris,Iris pseudacorus L.,Flower,57846.jpg,600,800
3511,5786,Lamiaceae,Lavandula,Lavandula stoechas L.,Entire,5786.jpg,533,800
3512,57862,Rosaceae,Crataegus,Crataegus monogyna Jacq.,LeafScan,57862.jpg,800,572
3513,57887,Rosaceae,Crataegus,Crataegus monogyna Jacq.,Flower,57887.jpg,530,800
3514,57919,Rosaceae,Crataegus,Crataegus azarolus L.,LeafScan,57919.jpg,561,800
3515,57939,Rosaceae,Crataegus,Crataegus monogyna Jacq.,Flower,57939.jpg,600,800
3516,57949,Orchidaceae,Ophrys,Ophrys virescens Philippe,Flower,57949.jpg,533,800
3517,5798,Campanulaceae,Campanula,Campanula rhomboidalis L.,Flower,5798.jpg,531,800
3518,57981,Rosaceae,Crataegus,Crataegus monogyna Jacq.,Entire,57981.jpg,800,450
3519,5800,Rosaceae,Rosa,Rosa spinosissima L.,Branch,5800.jpg,500,800
3520,58001,Rosaceae,Crataegus,Crataegus monogyna Jacq.,LeafScan,58001.jpg,800,760
3521,58005,Geraniaceae,Geranium,Geranium pyrenaicum Burm.f.,Flower,58005.jpg,653,800
3522,58022,Scrophulariaceae,Verbascum,Verbascum pulverulentum Vill.,Entire,58022.jpg,800,600
3523,58038,Geraniaceae,Geranium,Geranium robertianum L.,Entire,58038.jpg,800,600
3524,58132,Campanulaceae,Campanula,Campanula rhomboidalis L.,Leaf,58132.jpg,531,800
3525,5816,Geraniaceae,Geranium,Geranium dissectum L.,Flower,5816.jpg,601,800
3526,58193,Orchidaceae,Ophrys,Ophrys arachnitiformis Gren. & M.Philippe,Flower,58193.jpg,697,800
3527,58210,Oleaceae,Jasminum,Jasminum fruticans L.,Fruit,58210.jpg,600,800
3528,58216,Scrophulariaceae,Verbascum,Verbascum thapsus L.,Flower,58216.jpg,800,600
3529,58230,Geraniaceae,Geranium,Geranium nodosum L.,Flower,58230.jpg,450,800
3530,58270,Asparagaceae,Hyacinthoides,Hyacinthoides non-scripta (L.) Chouard ex Rothm.,Entire,58270.jpg,800,533
3531,58295,Amaryllidaceae,Narcissus,Narcissus dubius Gouan,Entire,58295.jpg,800,800
3532,58299,Campanulaceae,Campanula,Campanula rapunculus L.,Stem,58299.jpg,600,800
3533,58316,Scrophulariaceae,Verbascum,Verbascum blattaria L.,LeafScan,58316.jpg,800,368
3534,58326,Campanulaceae,Campanula,Campanula scheuchzeri Vill.,Flower,58326.jpg,800,600
3535,58338,Geraniaceae,Geranium,Geranium dissectum L.,Flower,58338.jpg,600,800
3536,58354,Amaryllidaceae,Narcissus,Narcissus dubius Gouan,Entire,58354.jpg,800,533
3537,58392,Rosaceae,Crataegus,Crataegus monogyna Jacq.,Flower,58392.jpg,493,800
3538,58409,Geraniaceae,Geranium,Geranium pyrenaicum Burm.f.,Stem,58409.jpg,600,800
3539,58415,Orchidaceae,Ophrys,Ophrys apifera Huds.,Flower,58415.jpg,600,800
3540,58449,Rosaceae,Rosa,Rosa agrestis Savi,Entire,58449.jpg,455,800
